Ensembl_ID	7d31ccae-fd6c-41b6-bdfb-2a42fd68b4c9
ENSG00000258536.1	0.0
ENSG00000241933.1	0.0
ENSG00000275447.1	0.0
ENSG00000153165.17	8.529993575220987
ENSG00000197969.10	14.555099344661063
ENSG00000257005.1	0.0
ENSG00000268112.1	0.0
ENSG00000274911.1	13.092244553505797
ENSG00000125878.5	0.0
ENSG00000112584.12	17.65626331678877
ENSG00000253374.4	0.0
ENSG00000223831.1	0.0
ENSG00000256681.1	0.0
ENSG00000271924.1	16.162047894329703
ENSG00000234207.1	0.0
ENSG00000243671.3	0.0
ENSG00000137207.10	19.9548993108019
ENSG00000250421.4	0.0
ENSG00000141127.13	16.03626944065083
ENSG00000132466.16	17.83355026505029
ENSG00000273677.1	13.934453006886137
ENSG00000268154.2	0.0
ENSG00000228610.1	0.0
ENSG00000261976.2	0.0
ENSG00000182307.11	18.943437384937607
ENSG00000121481.9	18.193651410901968
ENSG00000219532.2	11.273087831021083
ENSG00000226220.1	0.0
ENSG00000233509.2	0.0
ENSG00000175505.10	15.522191970489787
ENSG00000228214.5	0.0
ENSG00000110436.10	15.749238152907823
ENSG00000234580.1	0.0
ENSG00000232003.2	0.0
ENSG00000271857.1	12.761137746845256
ENSG00000263371.2	0.0
ENSG00000281433.1	0.0
ENSG00000202399.1	14.949225175989087
ENSG00000223138.1	0.0
ENSG00000134996.11	19.13069097627146
ENSG00000248133.1	0.0
ENSG00000279706.1	0.0
ENSG00000258734.2	14.87979378275079
ENSG00000224078.11	13.308672010098427
ENSG00000265368.1	0.0
ENSG00000058673.14	18.27713810173268
ENSG00000276024.1	0.0
ENSG00000250354.1	0.0
ENSG00000231697.3	0.0
ENSG00000182783.4	0.0
ENSG00000259442.1	11.678363400491973
ENSG00000162244.9	22.749988314364092
ENSG00000115286.18	17.26800321831465
ENSG00000276251.1	9.799793780916314
ENSG00000228167.1	0.0
ENSG00000250993.1	0.0
ENSG00000196357.10	13.543213176750474
ENSG00000276507.1	0.0
ENSG00000102904.13	12.784170507622418
ENSG00000149451.16	15.09707326717299
ENSG00000256325.1	0.0
ENSG00000175787.15	12.209057484319356
ENSG00000124356.14	17.291223844794523
ENSG00000171004.16	14.441652029491006
ENSG00000255951.1	0.0
ENSG00000254236.1	0.0
ENSG00000234768.1	0.0
ENSG00000236400.1	0.0
ENSG00000067113.15	18.42289586697736
ENSG00000232935.2	0.0
ENSG00000171680.19	15.070294417047897
ENSG00000258659.5	12.698113287653038
ENSG00000256955.2	0.0
ENSG00000199088.4	0.0
ENSG00000238200.1	0.0
ENSG00000265015.1	0.0
ENSG00000222182.1	0.0
ENSG00000151005.4	0.0
ENSG00000180228.11	18.17197427326511
ENSG00000274490.1	0.0
ENSG00000248100.2	0.0
ENSG00000176170.12	17.925751563410646
ENSG00000172789.3	12.089410027472491
ENSG00000178591.6	0.0
ENSG00000228044.2	12.591648268593499
ENSG00000244479.5	11.846980008926504
ENSG00000234566.1	0.0
ENSG00000228397.1	0.0
ENSG00000263393.1	0.0
ENSG00000280107.1	0.0
ENSG00000228361.2	0.0
ENSG00000263606.1	9.061040478795142
ENSG00000272721.4	0.0
ENSG00000210135.1	0.0
ENSG00000278213.1	0.0
ENSG00000253363.4	0.0
ENSG00000207002.1	0.0
ENSG00000228036.1	0.0
ENSG00000242525.1	0.0
ENSG00000205209.6	0.0
ENSG00000262468.4	14.741950003603465
ENSG00000267413.1	0.0
ENSG00000242795.2	0.0
ENSG00000278038.1	0.0
ENSG00000250417.1	0.0
ENSG00000236924.1	13.993562401178524
ENSG00000124657.1	13.268433124428539
ENSG00000271666.1	0.0
ENSG00000257596.1	12.511039679230459
ENSG00000118655.4	15.843325065962217
ENSG00000229407.4	0.0
ENSG00000272735.1	12.787044369412477
ENSG00000260273.1	0.0
ENSG00000230817.4	0.0
ENSG00000230706.2	0.0
ENSG00000263783.1	0.0
ENSG00000064726.8	18.119786204236206
ENSG00000107077.16	14.418315305678513
ENSG00000223635.1	0.0
ENSG00000204209.9	18.3387011390819
ENSG00000225083.1	0.0
ENSG00000230077.1	0.0
ENSG00000113303.10	0.0
ENSG00000280123.1	14.166738114427242
ENSG00000249997.1	0.0
ENSG00000230081.2	0.0
ENSG00000213337.7	15.352947312575042
ENSG00000276472.1	0.0
ENSG00000261017.1	0.0
ENSG00000267353.1	0.0
ENSG00000172059.9	16.56656956396335
ENSG00000213461.3	0.0
ENSG00000228234.1	0.0
ENSG00000226665.1	0.0
ENSG00000238923.1	0.0
ENSG00000275006.1	0.0
ENSG00000207488.1	0.0
ENSG00000154783.9	15.718953870408344
ENSG00000234042.1	10.016282281351854
ENSG00000238912.1	0.0
ENSG00000200293.1	0.0
ENSG00000255966.1	0.0
ENSG00000255029.1	0.0
ENSG00000197061.4	0.0
ENSG00000281196.1	0.0
ENSG00000280099.1	15.810305678318413
ENSG00000254175.1	0.0
ENSG00000244380.1	0.0
ENSG00000240281.2	10.393221163252072
ENSG00000244559.1	0.0
ENSG00000177030.15	17.485810108992172
ENSG00000104237.6	0.0
ENSG00000223904.2	10.22463500539146
ENSG00000235277.1	0.0
ENSG00000232198.2	0.0
ENSG00000279184.1	10.249397246218397
ENSG00000200570.1	0.0
ENSG00000249464.4	0.0
ENSG00000233291.1	0.0
ENSG00000230194.1	0.0
ENSG00000184500.13	16.88349899734008
ENSG00000177504.10	0.0
ENSG00000235267.1	0.0
ENSG00000240359.1	0.0
ENSG00000254901.6	15.847374207773164
ENSG00000222720.1	0.0
ENSG00000182979.16	16.817037461856337
ENSG00000266155.2	0.0
ENSG00000114850.5	20.242035658696985
ENSG00000264284.1	0.0
ENSG00000281535.1	0.0
ENSG00000245975.2	11.322838613950406
ENSG00000212932.3	0.0
ENSG00000232166.1	10.293762113496049
ENSG00000131634.12	18.793543472896722
ENSGR0000205755.9	0.0
ENSG00000274859.1	0.0
ENSG00000258332.1	0.0
ENSG00000270181.1	0.0
ENSG00000248180.1	12.296519456214664
ENSG00000107140.14	17.659418646457105
ENSG00000241230.3	0.0
ENSG00000274505.1	0.0
ENSG00000270713.1	0.0
ENSG00000123165.8	0.0
ENSG00000149311.16	14.986037870264402
ENSG00000258354.1	0.0
ENSG00000160131.12	17.357432499699645
ENSG00000280187.1	14.794738222082664
ENSG00000244646.4	0.0
ENSG00000250892.1	14.413693834421306
ENSG00000274426.1	0.0
ENSG00000143164.14	19.121839719195208
ENSG00000260495.1	0.0
ENSG00000213643.3	0.0
ENSG00000255457.1	0.0
ENSG00000249257.1	0.0
ENSG00000272253.1	0.0
ENSG00000253347.1	13.029750449328885
ENSG00000253819.1	0.0
ENSG00000187595.13	13.515690501262588
ENSG00000244545.1	0.0
ENSG00000229409.1	0.0
ENSG00000189253.7	0.0
ENSG00000145348.15	16.101697755384055
ENSG00000259100.1	0.0
ENSG00000177338.12	0.0
ENSG00000261799.1	15.794468621150171
ENSG00000143185.3	13.112841172666405
ENSG00000175826.10	19.46684241877984
ENSG00000255864.4	0.0
ENSG00000237214.3	14.84756653086879
ENSG00000264452.1	0.0
ENSG00000276103.1	16.577080474867113
ENSG00000185638.9	0.0
ENSG00000254831.1	10.319277041849661
ENSG00000251839.1	0.0
ENSG00000229415.8	0.0
ENSG00000214026.9	18.08118919598059
ENSG00000278652.1	0.0
ENSG00000252131.1	0.0
ENSG00000249917.2	13.262567922600056
ENSG00000085415.14	16.36808314842486
ENSG00000276610.1	0.0
ENSG00000263686.1	0.0
ENSG00000166167.16	16.93002994211526
ENSG00000274686.1	0.0
ENSG00000266226.1	0.0
ENSG00000253152.1	0.0
ENSG00000281790.1	0.0
ENSG00000081189.12	16.126059931947577
ENSG00000259176.4	0.0
ENSG00000280006.1	10.874551892287931
ENSG00000275945.1	0.0
ENSG00000263707.1	0.0
ENSG00000171135.12	19.036399774014278
ENSG00000162889.9	19.798030413750638
ENSG00000276201.1	0.0
ENSG00000262873.1	0.0
ENSG00000206721.1	0.0
ENSG00000228477.1	11.945958963868428
ENSG00000228697.1	0.0
ENSG00000260944.1	0.0
ENSG00000174982.2	0.0
ENSG00000249568.1	0.0
ENSG00000207177.1	0.0
ENSG00000164610.7	16.34508605118693
ENSG00000266429.1	0.0
ENSG00000272379.1	0.0
ENSG00000222834.1	0.0
ENSG00000270388.1	14.356351334867474
ENSG00000131269.14	17.789240504298853
ENSG00000251357.4	0.0
ENSG00000200471.1	0.0
ENSG00000168925.9	0.0
ENSG00000223984.1	8.723777290369032
ENSG00000274209.3	0.0
ENSG00000274431.1	0.0
ENSG00000213035.4	0.0
ENSG00000274314.1	0.0
ENSG00000230114.1	0.0
ENSG00000279469.1	0.0
ENSG00000162426.13	12.905959706033718
ENSG00000008294.19	17.326888034023447
ENSG00000243141.2	13.543669413258733
ENSG00000277284.1	0.0
ENSG00000178021.10	7.860726362848659
ENSG00000215515.2	0.0
ENSG00000258808.1	0.0
ENSG00000166598.11	22.00850037677733
ENSG00000125266.6	16.463846318941457
ENSG00000166165.11	16.32275229174558
ENSG00000229593.1	0.0
ENSG00000207621.1	0.0
ENSG00000108187.14	15.65011074543563
ENSG00000196383.5	0.0
ENSG00000229087.1	12.004838026276959
ENSG00000166596.13	0.0
ENSG00000231060.1	0.0
ENSG00000243886.1	0.0
ENSG00000217527.1	0.0
ENSG00000206606.1	0.0
ENSG00000066855.14	17.581565727730545
ENSG00000229106.1	0.0
ENSG00000264203.1	0.0
ENSG00000223874.1	0.0
ENSG00000234028.3	12.383294543582721
ENSG00000186452.9	0.0
ENSG00000250812.2	0.0
ENSG00000198818.8	18.294605309083416
ENSG00000211746.3	13.50895474628325
ENSG00000111911.6	18.68824101600227
ENSG00000272795.1	0.0
ENSG00000271053.1	0.0
ENSG00000206561.11	12.742008660973417
ENSG00000243267.3	0.0
ENSG00000118939.16	15.711753375013776
ENSG00000186543.7	0.0
ENSG00000227785.1	0.0
ENSG00000214389.2	16.70309883565245
ENSG00000267137.1	0.0
ENSG00000265569.1	0.0
ENSG00000226042.1	0.0
ENSG00000187908.14	0.0
ENSG00000262869.1	0.0
ENSG00000263698.1	0.0
ENSG00000224746.1	13.883937023131603
ENSG00000258071.1	0.0
ENSG00000221105.1	0.0
ENSG00000251811.1	0.0
ENSG00000119685.18	15.621638140231145
ENSG00000203531.3	9.697624821075943
ENSG00000267095.1	0.0
ENSG00000227679.1	0.0
ENSG00000212440.1	0.0
ENSG00000229677.1	10.342633402597063
ENSG00000220110.1	10.58418436100084
ENSG00000251805.1	0.0
ENSG00000200021.1	0.0
ENSG00000143870.11	19.92519952812997
ENSG00000227604.3	0.0
ENSG00000169231.12	17.92656336044225
ENSG00000118307.17	13.70142145145661
ENSG00000225674.1	9.676055875220902
ENSG00000267081.1	0.0
ENSG00000248227.1	0.0
ENSG00000197445.2	11.094943337846011
ENSG00000255534.1	0.0
ENSG00000224072.1	12.088325950861734
ENSG00000137441.7	0.0
ENSG00000232807.2	13.186319906984442
ENSG00000232093.1	15.830549802464384
ENSG00000155792.8	17.039356410205425
ENSG00000279135.1	0.0
ENSG00000110958.14	20.8450142744013
ENSG00000207165.1	0.0
ENSG00000219902.1	11.912529346323089
ENSG00000207363.1	0.0
ENSG00000254181.1	0.0
ENSG00000265456.1	0.0
ENSG00000232817.1	0.0
ENSG00000145703.14	16.46774591784146
ENSG00000252244.1	0.0
ENSG00000124260.10	0.0
ENSG00000182612.9	15.317422440222282
ENSG00000281314.1	0.0
ENSG00000252603.1	0.0
ENSG00000265575.1	0.0
ENSG00000130201.6	15.51525955894558
ENSG00000145416.12	15.028045475852421
ENSG00000224195.1	12.971876595280033
ENSG00000247193.2	0.0
ENSG00000200882.1	0.0
ENSG00000197617.6	0.0
ENSG00000064999.13	16.54278847525891
ENSG00000199911.1	0.0
ENSG00000248641.1	11.108234109309748
ENSG00000260742.1	9.552641970696621
ENSG00000273721.1	0.0
ENSG00000109171.13	18.148215292409642
ENSG00000139117.12	15.338104708455516
ENSG00000227827.3	6.189466424103799
ENSG00000105492.14	13.118356944640064
ENSG00000237234.5	13.136141121414516
ENSG00000225960.1	0.0
ENSG00000137675.4	14.403856831573991
ENSG00000103275.17	18.12751821004448
ENSG00000249853.6	0.0
ENSG00000087303.15	18.316641659620547
ENSG00000255362.1	0.0
ENSG00000237882.1	10.547527897336074
ENSG00000189195.8	11.684840828651902
ENSG00000274253.3	0.0
ENSG00000259540.1	0.0
ENSG00000204542.2	15.401170125831491
ENSG00000207973.1	0.0
ENSG00000164591.12	11.210351442791039
ENSG00000249667.1	0.0
ENSG00000125675.16	13.679689775637636
ENSG00000249887.1	0.0
ENSG00000254035.1	12.051165644769362
ENSG00000145975.12	7.8381193332664525
ENSG00000204315.3	17.054050582858267
ENSG00000163795.12	16.67861157600476
ENSG00000207577.1	0.0
ENSG00000180919.3	0.0
ENSG00000147576.14	13.574873793421135
ENSG00000238680.1	0.0
ENSG00000276796.1	0.0
ENSG00000222357.1	0.0
ENSG00000211524.3	0.0
ENSG00000225738.2	0.0
ENSG00000235089.1	11.704150464864666
ENSG00000207256.1	0.0
ENSG00000223865.9	20.871807387562328
ENSG00000182586.6	12.442867196354607
ENSG00000126773.11	15.788499735432866
ENSG00000216518.1	0.0
ENSG00000189181.4	0.0
ENSG00000269980.1	13.832819471138409
ENSG00000147650.10	15.53213475027905
ENSG00000268475.1	0.0
ENSG00000244073.1	14.563941592544005
ENSG00000250042.1	0.0
ENSG00000162517.11	19.46161453934156
ENSG00000267701.2	13.280157326571075
ENSG00000214022.10	18.642482048191898
ENSG00000226252.1	10.277237935826095
ENSG00000226362.2	0.0
ENSG00000238884.1	0.0
ENSG00000233668.1	11.11492573629717
ENSG00000207962.1	0.0
ENSG00000143119.11	18.43209397106765
ENSG00000267408.1	14.522679229043586
ENSG00000200312.1	11.158043077479013
ENSG00000265567.1	0.0
ENSG00000266714.5	13.518142897873293
ENSG00000227350.1	0.0
ENSG00000226223.1	0.0
ENSG00000115761.14	17.735159088274987
ENSG00000173250.2	0.0
ENSG00000233347.1	10.98461823234761
ENSG00000201309.1	0.0
ENSG00000135324.5	8.379635993765888
ENSG00000261278.1	0.0
ENSG00000234587.1	0.0
ENSG00000156466.9	13.681303685859769
ENSG00000207347.1	0.0
ENSG00000111252.9	17.037304185619302
ENSG00000273612.1	0.0
ENSG00000261533.2	9.368796718037224
ENSG00000135312.5	0.0
ENSG00000264721.1	0.0
ENSG00000221602.1	0.0
ENSG00000199710.1	0.0
ENSG00000254029.1	12.493484334280172
ENSG00000204055.4	0.0
ENSG00000163053.9	14.752864996725542
ENSG00000261202.1	10.933454267662198
ENSG00000231083.1	0.0
ENSG00000204525.13	22.444770643909674
ENSG00000271985.1	0.0
ENSG00000122584.11	0.0
ENSG00000168081.7	12.978645804719928
ENSG00000169857.6	17.11911470669186
ENSG00000278075.1	0.0
ENSG00000278480.1	0.0
ENSG00000232465.1	0.0
ENSG00000003249.12	15.836053847396402
ENSG00000174776.9	0.0
ENSG00000227779.1	0.0
ENSG00000227578.1	10.844588869856855
ENSG00000134153.8	20.25612593768328
ENSG00000271173.1	0.0
ENSG00000279650.1	0.0
ENSG00000265662.1	0.0
ENSG00000251376.1	0.0
ENSG00000226059.2	0.0
ENSG00000231674.1	0.0
ENSG00000241529.3	15.635205064044026
ENSG00000225867.1	0.0
ENSG00000180999.9	0.0
ENSG00000201078.1	0.0
ENSG00000234333.2	0.0
ENSG00000249489.1	11.740493000069401
ENSG00000259614.2	0.0
ENSG00000278255.1	0.0
ENSG00000265654.1	0.0
ENSG00000254414.1	0.0
ENSG00000263848.1	0.0
ENSG00000253877.4	0.0
ENSG00000198077.9	12.572267037175262
ENSG00000260979.1	0.0
ENSG00000265749.4	14.117363014184855
ENSG00000266909.1	0.0
ENSG00000228513.1	0.0
ENSG00000197273.3	0.0
ENSG00000120727.11	19.930507340299386
ENSG00000077943.7	13.798299487509135
ENSG00000231494.1	12.180954631292488
ENSG00000267649.1	13.216932448066457
ENSG00000056736.8	15.666454582981103
ENSG00000241489.6	10.0776429186523
ENSG00000233987.1	0.0
ENSG00000266915.1	0.0
ENSG00000249341.1	0.0
ENSG00000229028.2	13.666181708657007
ENSG00000234274.1	0.0
ENSG00000276929.1	0.0
ENSG00000236429.1	0.0
ENSG00000107242.16	7.1934648140483635
ENSG00000223760.4	0.0
ENSG00000102837.6	0.0
ENSG00000183318.10	0.0
ENSG00000230701.2	8.32330279903524
ENSG00000047634.13	13.577708529232947
ENSG00000115361.6	7.3585452336634285
ENSG00000235737.1	0.0
ENSG00000258879.1	0.0
ENSG00000278867.1	0.0
ENSG00000154889.15	15.061757933409792
ENSG00000255910.1	0.0
ENSG00000259475.1	0.0
ENSG00000231741.2	11.928164435202032
ENSG00000273061.1	12.187996395145788
ENSG00000266493.1	0.0
ENSG00000129873.6	0.0
ENSG00000219368.3	0.0
ENSG00000137338.5	16.039223920333416
ENSG00000248172.1	0.0
ENSG00000268081.1	13.643412166588146
ENSG00000233138.1	0.0
ENSG00000230680.2	0.0
ENSG00000119703.13	13.738677011727285
ENSG00000143977.12	19.45943829262739
ENSG00000281415.1	0.0
ENSG00000235924.1	0.0
ENSG00000272578.4	12.226710041535949
ENSG00000158201.8	16.01713387495052
ENSG00000130517.12	16.062787664304988
ENSG00000200652.1	0.0
ENSG00000218574.1	0.0
ENSG00000234361.1	0.0
ENSG00000230427.1	0.0
ENSG00000267406.1	0.0
ENSG00000230872.1	11.11492573629717
ENSG00000201000.1	0.0
ENSG00000198081.9	15.910700450070427
ENSG00000225561.1	0.0
ENSG00000156284.5	11.893220914875
ENSG00000265049.1	0.0
ENSG00000229829.1	0.0
ENSG00000278837.1	0.0
ENSG00000117118.8	18.640225535957967
ENSG00000231654.1	0.0
ENSG00000229031.1	8.638076734398425
ENSG00000141431.8	10.787503361988053
ENSG00000265055.1	0.0
ENSG00000164405.9	20.90079128681864
ENSG00000240951.1	0.0
ENSG00000242560.3	0.0
ENSG00000143878.9	23.713521808967506
ENSG00000241233.2	0.0
ENSG00000201876.1	0.0
ENSG00000188869.11	10.205478826282837
ENSG00000231911.1	0.0
ENSG00000100060.16	15.376505802353728
ENSG00000124818.13	0.0
ENSG00000136003.14	18.376492736086163
ENSG00000122515.13	17.353425101093013
ENSG00000244088.1	10.562688248827818
ENSG00000261020.1	0.0
ENSG00000213300.5	14.560538396492378
ENSG00000251644.1	0.0
ENSG00000251352.1	0.0
ENSG00000275309.1	0.0
ENSG00000055609.16	16.82130139161037
ENSG00000253344.1	0.0
ENSG00000231235.1	9.778417897580235
ENSG00000236372.1	0.0
ENSG00000225988.1	0.0
ENSG00000104267.8	17.013938185582507
ENSG00000272988.1	0.0
ENSG00000167971.15	13.731084503656128
ENSG00000163412.11	17.080792351837754
ENSG00000196199.12	17.33714884964706
ENSG00000201076.1	0.0
ENSG00000233816.3	0.0
ENSG00000247324.2	0.0
ENSG00000240086.4	0.0
ENSG00000254867.1	0.0
ENSG00000143819.11	20.909788301463816
ENSG00000203685.8	9.329436814559317
ENSG00000232671.4	13.626205389130265
ENSG00000222849.1	17.032403701312244
ENSG00000158467.15	16.16740222464166
ENSG00000259966.4	0.0
ENSG00000263514.1	0.0
ENSG00000253734.1	0.0
ENSG00000126016.12	16.747003836729153
ENSG00000233565.1	11.577537846185672
ENSG00000275793.1	10.457643635939645
ENSG00000226981.2	9.421629665157653
ENSG00000228593.1	0.0
ENSG00000235529.1	14.596011219566439
ENSG00000229912.1	0.0
ENSG00000233828.3	0.0
ENSG00000219404.2	0.0
ENSG00000233571.1	0.0
ENSG00000279220.1	0.0
ENSG00000221673.2	0.0
ENSG00000128016.5	21.004613791015924
ENSG00000261087.1	14.72491554952421
ENSG00000276927.1	0.0
ENSG00000224276.1	0.0
ENSG00000196900.4	0.0
ENSG00000206833.1	0.0
ENSG00000277332.1	0.0
ENSG00000100154.13	16.482944870632682
ENSG00000229380.1	0.0
ENSG00000238420.1	0.0
ENSG00000235998.1	0.0
ENSG00000276385.1	0.0
ENSG00000226510.1	11.813020403686217
ENSG00000254602.1	7.7997312648972
ENSG00000266066.1	13.388146802013972
ENSG00000174891.11	16.62221724880531
ENSG00000176340.3	21.73945745934225
ENSG00000243715.1	0.0
ENSG00000230435.1	13.895496500068319
ENSG00000204439.3	18.61405210798021
ENSG00000240589.3	0.0
ENSG00000268584.1	11.398116551551524
ENSG00000226800.5	8.549664500170838
ENSG00000117791.14	17.486350947678154
ENSG00000113272.12	16.57267739608834
ENSG00000239314.1	0.0
ENSG00000248576.1	0.0
ENSG00000269069.1	0.0
ENSG00000260455.1	0.0
ENSG00000137285.9	14.807564557133924
ENSG00000249266.1	0.0
ENSG00000249069.6	0.0
ENSG00000254877.1	0.0
ENSG00000229080.1	0.0
ENSG00000272672.1	0.0
ENSG00000238133.5	12.780405677130776
ENSG00000199879.1	0.0
ENSG00000107331.15	16.561823372478024
ENSG00000241163.6	0.0
ENSG00000271941.1	13.761033832636622
ENSG00000267007.1	0.0
ENSG00000277249.1	0.0
ENSG00000168569.7	17.006868801386446
ENSG00000087111.19	18.144053524072262
ENSG00000213420.6	10.546020599135828
ENSG00000213489.3	0.0
ENSG00000163046.14	10.498018293224122
ENSG00000278665.1	0.0
ENSG00000135535.13	21.009145801458605
ENSG00000237767.1	0.0
ENSG00000067064.9	18.81797644208356
ENSG00000139625.11	15.950432581621955
ENSG00000257108.1	16.489990636072562
ENSG00000239215.1	0.0
ENSG00000177697.16	20.411262511113964
ENSG00000281441.1	0.0
ENSG00000261649.4	0.0
ENSG00000157890.16	0.0
ENSG00000253165.1	0.0
ENSG00000264964.1	11.583714403804018
ENSG00000261430.1	0.0
ENSG00000250696.4	11.792008506515621
ENSG00000278635.1	0.0
ENSG00000280414.1	0.0
ENSG00000260498.4	13.607442529927678
ENSG00000203855.7	0.0
ENSG00000224939.1	0.0
ENSG00000250787.1	0.0
ENSG00000135870.10	15.688427284086293
ENSG00000079385.20	16.095438222470257
ENSG00000226045.1	0.0
ENSG00000264546.1	0.0
ENSG00000230939.1	16.186184473779903
ENSG00000114378.15	13.963935244676687
ENSG00000126878.11	15.393372160525761
ENSG00000104643.8	16.288948862960027
ENSG00000215520.3	10.872660841394564
ENSG00000222616.1	0.0
ENSG00000005700.13	17.798900194218827
ENSG00000200075.1	0.0
ENSG00000185842.13	12.963575490766962
ENSG00000261419.1	0.0
ENSG00000216642.1	0.0
ENSG00000269106.1	0.0
ENSG00000222004.6	0.0
ENSG00000254246.1	0.0
ENSG00000270160.1	0.0
ENSG00000053328.8	12.742313550776192
ENSG00000238141.2	12.822442648477242
ENSG00000253893.2	13.818173704087634
ENSG00000250444.1	8.79069593149238
ENSG00000270964.1	8.868378692007507
ENSG00000201379.1	0.0
ENSG00000128165.8	15.807474223317593
ENSG00000232920.1	0.0
ENSG00000066294.13	15.395567944894191
ENSG00000261161.1	0.0
ENSG00000258984.4	0.0
ENSG00000168575.8	18.437187891267833
ENSG00000186795.1	0.0
ENSG00000279063.1	12.8124570636918
ENSG00000244213.1	0.0
ENSG00000262881.1	0.0
ENSG00000253271.2	0.0
ENSG00000170734.10	16.56480227121089
ENSG00000033122.17	0.0
ENSG00000281129.1	0.0
ENSG00000198805.10	17.81283123581781
ENSG00000115993.10	17.49744452502398
ENSG00000123119.10	11.502708990060407
ENSG00000236981.1	0.0
ENSG00000237481.1	0.0
ENSG00000274895.1	0.0
ENSG00000125997.5	0.0
ENSG00000232259.1	0.0
ENSG00000099910.15	17.526584173939085
ENSG00000241879.1	0.0
ENSG00000238672.1	0.0
ENSG00000237987.1	0.0
ENSG00000272312.1	0.0
ENSG00000222761.1	0.0
ENSG00000213729.3	10.666958358139272
ENSG00000135537.15	13.380110061309576
ENSG00000036530.7	12.542015371558614
ENSG00000267533.1	11.604914857790027
ENSG00000107957.15	18.57916945120313
ENSG00000261002.4	0.0
ENSG00000238648.1	0.0
ENSG00000043039.6	12.310526263171276
ENSG00000227625.2	0.0
ENSG00000119689.13	19.09789459793484
ENSG00000239281.2	0.0
ENSG00000233625.1	0.0
ENSG00000253927.1	0.0
ENSG00000270432.1	0.0
ENSG00000242318.1	0.0
ENSG00000221377.1	0.0
ENSG00000275833.1	0.0
ENSG00000279326.1	0.0
ENSG00000057935.12	17.537817631460037
ENSG00000238795.1	0.0
ENSG00000223597.2	0.0
ENSG00000229612.1	0.0
ENSG00000200060.1	0.0
ENSG00000279752.1	0.0
ENSG00000275801.1	0.0
ENSG00000238074.4	0.0
ENSG00000253414.2	17.48650785900131
ENSG00000173726.9	21.258505122149415
ENSG00000229628.1	12.392416367628739
ENSG00000259508.1	0.0
ENSG00000233639.4	0.0
ENSG00000150540.12	18.119123121134045
ENSG00000274270.1	0.0
ENSG00000230641.1	14.782791927071123
ENSG00000249664.1	0.0
ENSG00000197880.7	0.0
ENSG00000229769.2	0.0
ENSG00000183527.10	18.282949237377537
ENSG00000181666.16	16.442028628497997
ENSG00000229871.1	0.0
ENSG00000172954.12	15.106805412670692
ENSG00000271364.1	0.0
ENSG00000279697.1	0.0
ENSG00000240235.3	0.0
ENSG00000163629.11	17.038467956985535
ENSG00000123684.11	18.142783367609074
ENSG00000261497.1	0.0
ENSG00000236337.1	12.610558875424815
ENSG00000280636.1	0.0
ENSG00000006740.15	14.78311690255514
ENSG00000242756.2	0.0
ENSG00000251011.4	0.0
ENSG00000215217.5	14.134627694906158
ENSG00000123143.11	19.255413971077292
ENSG00000222889.1	0.0
ENSG00000262533.1	0.0
ENSG00000135480.13	16.501071092107836
ENSG00000136514.2	15.445604820661309
ENSG00000158077.4	0.0
ENSG00000231846.1	0.0
ENSG00000150873.10	11.386782256907118
ENSG00000224473.1	13.968051095931639
ENSG00000120942.12	17.186108002319813
ENSG00000124641.13	17.61432754006309
ENSG00000249140.1	0.0
ENSG00000255445.1	0.0
ENSG00000277443.1	20.349883152132808
ENSG00000177822.6	12.096690727224779
ENSG00000219023.1	15.154688240559233
ENSG00000270954.1	15.73739912625895
ENSG00000211828.1	0.0
ENSG00000237917.1	0.0
ENSG00000279496.1	13.082524180304775
ENSG00000226650.5	0.0
ENSG00000135632.10	17.851333480624405
ENSG00000279964.1	0.0
ENSG00000263479.2	0.0
ENSG00000147082.16	12.631740842566137
ENSG00000213650.3	11.06224289047727
ENSG00000260259.1	14.760981872724363
ENSG00000272439.1	0.0
ENSG00000234069.1	0.0
ENSG00000236829.8	11.608059032499186
ENSG00000273657.1	0.0
ENSG00000101945.15	15.666419694697272
ENSG00000275222.1	0.0
ENSG00000144567.9	19.198982189870538
ENSG00000252057.2	0.0
ENSG00000261534.1	14.92124013816928
ENSG00000243945.1	0.0
ENSG00000206887.1	0.0
ENSG00000149428.17	18.094902434502522
ENSG00000224839.1	10.488433105106056
ENSG00000146352.11	0.0
ENSG00000237907.1	0.0
ENSG00000214087.7	17.252014307158408
ENSG00000279531.1	0.0
ENSG00000141524.14	15.678691031387682
ENSG00000225502.2	0.0
ENSG00000105197.9	17.424078908942253
ENSG00000249484.7	0.0
ENSG00000261097.1	0.0
ENSG00000234781.2	0.0
ENSG00000235263.1	0.0
ENSG00000241964.3	0.0
ENSG00000146350.12	13.747930241384337
ENSG00000113712.15	19.11405022674579
ENSG00000014824.12	18.12899756784182
ENSG00000148362.9	17.831538995547064
ENSG00000258668.1	0.0
ENSG00000141526.13	16.72510603613882
ENSG00000238185.1	0.0
ENSG00000201623.1	0.0
ENSG00000262921.1	0.0
ENSG00000273153.1	0.0
ENSG00000276713.1	0.0
ENSG00000266827.1	0.0
ENSG00000263776.1	0.0
ENSG00000275829.1	0.0
ENSG00000245498.5	11.662348832411254
ENSG00000180370.9	19.51266273869875
ENSG00000276470.1	0.0
ENSG00000212415.1	0.0
ENSG00000227212.3	12.80738678033508
ENSG00000120708.15	19.73246481771127
